date,price,service,address
2018-10-30,2.59,Shell,"1022 Delaware Ave, Wilmington, DE"
2018-10-30,2.51,BP,"708 Philadelphia Pike, Wilmington, DE"
2018-10-30,2.46,Speedway,"203 S Market St, Wilmington, DE"
2018-10-30,2.59,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-10-30,2.54,Gulf,"1801 Concord Pike, Talleyville, DE"
2018-10-30,2.47,King Star,"2711 Lancaster Ave, Wilmington, DE"
2018-10-30,2.42,BJ's,"2131 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.49,Sunoco,"1500 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.44,Eagle Fuels,"2003 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.59,Exxon,"1001 Centre Rd, Prices Corner, DE"
2018-10-30,2.47,King Star,"2711 Lancaster Ave, Wilmington, DE"
2018-10-30,2.49,BP,"4001 Lancaster Pike , Wilmington, DE"
2018-10-30,2.49,Valero,"1909 Centerville Rd, Prices Corner, DE"
2018-10-30,2.49,Exxon,"2007 Newport Gap Pike, Prices Corner, DE"
2018-10-30,2.52,Exxon,"20 N James St, Newport, DE"
2018-10-30,2.55,7-Eleven,"201 W Market St, Newport, DE"
2018-10-30,2.59,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-10-30,2.49,Shell,"2501 Newport Gap Pike, Mill Creek, DE"
2018-10-30,2.47,CITGO,"3625 Kirkwood Hwy, Mill Creek, DE"
2018-10-30,2.59,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-10-30,2.59,Shell,"1022 Delaware Ave, Wilmington, DE"
2018-10-30,2.47,King Star,"2711 Lancaster Ave, Wilmington, DE"
2018-10-30,2.54,CITGO,"601 Concord Ave, Wilmington, DE"
2018-10-30,2.49,BP,"4001 Lancaster Pike , Wilmington, DE"
2018-10-30,2.56,BP,"3507 Miller Rd, Wilmington, DE"
2018-10-30,2.65,Shell,"3800 Kennett Pike, Greenville, DE"
2018-10-30,2.46,Speedway,"203 S Market St, Wilmington, DE"
2018-10-30,2.53,Sunoco,"3000 N Market St, Wilmington, DE"
2018-10-30,2.47,USA GAS DE,"615 Kirkwood Hwy, Elsmere, DE"
2018-10-30,3.19,Liberty,"1401 Northeast Blvd, Wilmington, DE"
2018-10-30,2.54,Gulf,"1801 Concord Pike, Talleyville, DE"
2018-10-30,3.19,Liberty,"1401 Northeast Blvd, Wilmington, DE"
2018-10-30,2.46,Speedway,"203 S Market St, Wilmington, DE"
2018-10-30,2.59,Shell,"1022 Delaware Ave, Wilmington, DE"
2018-10-30,2.54,CITGO,"601 Concord Ave, Wilmington, DE"
2018-10-30,2.53,Sunoco,"3000 N Market St, Wilmington, DE"
2018-10-30,2.59,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-10-30,2.51,76,"4015 Governor Printz Blvd, Wilmington, DE"
2018-10-30,2.47,King Star,"2711 Lancaster Ave, Wilmington, DE"
2018-10-30,2.46,Wawa,"4000 N Dupont Hwy, New Castle, DE"
2018-10-30,2.56,BP,"3507 Miller Rd, Wilmington, DE"
2018-10-30,2.54,Shell,"4201 North Market St, Wilmington, DE"
2018-10-30,2.57,Exxon,"3700 Philadelphia Pike, Claymont, DE"
2018-10-30,2.57,Exxon,"3700 Philadelphia Pike, Claymont, DE"
2018-10-30,2.53,Wawa,"2621 Philadelphia Pike, Claymont, DE"
2018-10-30,2.53,Shell,"698 Naamans Rd, Claymont, DE"
2018-10-30,2.53,Wawa,"601 Naamans Rd, Claymont, DE"
2018-10-30,2.45,Speedy Gas,"1607 Philadelphia Pike, Wilmington, DE"
2018-10-30,2.61,Shell,"1622 Marsh Rd, Talleyville, DE"
2018-10-30,2.85,Sunoco,"1830 Chichester Ave, Boothwyn, PA"
2018-10-30,2.59,Conoco,"2307 Foulk Rd, Wilmington, DE"
2018-10-30,2.55,Shell,"1800 Foulk Rd , Talleyville, DE"
2018-10-30,2.55,Exxon,"1801 Foulk Rd, Talleyville, DE"
2018-10-30,2.61,Sunoco,"1715 Foulk Rd, Talleyville, DE"
2018-10-30,2.99,Exxon,"2355 Market St, Marcus Hook, PA"
2018-10-30,2.51,BP,"708 Philadelphia Pike, Wilmington, DE"
2018-10-30,2.83,Liberty,"520 Conchester Hwy, Boothwyn, PA"
2018-10-30,2.83,Royal Farms,"3314 Market St, Aston, PA"
2018-10-30,2.83,Wawa,"489 Conchester Hwy, Boothwyn, PA"
2018-10-30,2.55,Exxon,"1801 Foulk Rd, Talleyville, DE"
2018-10-30,2.55,Shell,"1800 Foulk Rd , Talleyville, DE"
2018-10-30,2.61,Sunoco,"1715 Foulk Rd, Talleyville, DE"
2018-10-30,2.61,Shell,"1622 Marsh Rd, Talleyville, DE"
2018-10-30,2.53,Shell,"698 Naamans Rd, Claymont, DE"
2018-10-30,2.53,Wawa,"601 Naamans Rd, Claymont, DE"
2018-10-30,2.55,Exxon,"5301 Concord Pike, Talleyville, DE"
2018-10-30,2.54,Wawa,"1702 Rocky Run Pkwy, Talleyville, DE"
2018-10-30,2.53,Wawa,"2621 Philadelphia Pike, Claymont, DE"
2018-10-30,2.55,Exxon,"4101 Concord Pike, Talleyville, DE"
2018-10-30,2.45,Speedy Gas,"1607 Philadelphia Pike, Wilmington, DE"
2018-10-30,2.55,Shell,"3932 Concord Pike, Talleyville, DE"
2018-10-30,2.53,Wawa,"4030 Concord Pike, Talleyville, DE"
2018-10-30,2.57,Sunoco,"3930 Concord Pike, Talleyville, DE"
2018-10-30,2.59,Sunoco,"3615 Philadelphia Pike, Claymont, DE"
2018-10-30,2.57,Exxon,"3700 Philadelphia Pike, Claymont, DE"
2018-10-30,2.57,Exxon,"3700 Philadelphia Pike, Claymont, DE"
2018-10-30,2.54,BP,"2701 Concord Pike, Talleyville, DE"
2018-10-30,2.83,Wawa,"721 Naamans Creek Rd, Chadds Ford, PA"
2018-10-30,2.49,CITGO,"4598 Kirkwood Hwy, Mill Creek, DE"
2018-10-30,2.45,Star,"3927 Kirkwood Hwy, Mill Creek, DE"
2018-10-30,2.45,Wawa,"2030 Limestone Rd, Mill Creek, DE"
2018-10-30,2.49,Royal Farms,"3701 Kirkwood Hwy, Mill Creek, DE"
2018-10-30,2.47,CITGO,"3625 Kirkwood Hwy, Mill Creek, DE"
2018-10-30,2.49,Shell,"2501 Newport Gap Pike, Mill Creek, DE"
2018-10-30,2.45,Speedway,"5801 Kirkwood Hwy, Mill Creek, DE"
2018-10-30,2.49,Exxon,"2007 Newport Gap Pike, Prices Corner, DE"
2018-10-30,2.49,Exxon,"414 Main St, Stanton, DE"
2018-10-30,2.49,Valero,"1909 Centerville Rd, Prices Corner, DE"
2018-10-30,2.43,Riggins,"2650 Kirkwood Hwy, Newark, DE"
2018-10-30,2.47,Diamond Gas,"2603 Kirkwood Hwy, Newark, DE"
2018-10-30,2.49,Liberty,"5821 Limestone Rd, Hockessin, DE"
2018-10-30,2.42,BJ's,"2131 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.59,Exxon,"1001 Centre Rd, Prices Corner, DE"
2018-10-30,2.44,Eagle Fuels,"2003 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.55,7-Eleven,"201 W Market St, Newport, DE"
2018-10-30,2.47,Wawa,"1750 Kirkwood Hwy, Newark, DE"
2018-10-30,2.49,Sunoco,"1500 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.52,Exxon,"20 N James St, Newport, DE"
2018-10-30,2.49,Sunoco,"1500 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.47,King Star,"2711 Lancaster Ave, Wilmington, DE"
2018-10-30,2.44,Eagle Fuels,"2003 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.42,BJ's,"2131 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.46,Speedway,"203 S Market St, Wilmington, DE"
2018-10-30,2.59,Exxon,"1001 Centre Rd, Prices Corner, DE"
2018-10-30,2.49,BP,"4001 Lancaster Pike , Wilmington, DE"
2018-10-30,2.52,Exxon,"20 N James St, Newport, DE"
2018-10-30,2.59,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-10-30,2.55,7-Eleven,"201 W Market St, Newport, DE"
2018-10-30,2.49,Valero,"1909 Centerville Rd, Prices Corner, DE"
2018-10-30,2.46,Wawa,"4000 N Dupont Hwy, New Castle, DE"
2018-10-31,2.49,Shell,"1005 S College Ave, Newark, DE"
2018-10-31,2.49,Shell,"804 S College Ave, Newark, DE"
2018-10-31,2.47,Exxon,"820 S College Ave, Newark, DE"
2018-10-31,2.47,Sunoco,"1106 S College Ave, Newark, DE"
2018-10-31,2.54,BP,"121 Elkton Rd, Newark, DE"
2018-10-31,2.64,Sunoco,"287 S. Main Street, Newark, DE"
2018-10-31,2.45,Shell,"380 East Chestnut Hill Rd, Newark, DE"
2018-10-31,2.43,Wawa,"601 Ogletown Rd, Newark, DE"
2018-10-31,2.45,Royal Farms,"865 Old Baltimore Pike, Newark, DE"
2018-10-31,2.45,Valero,"796 Old Baltimore Pike, Newark, DE"
2018-10-31,2.47,Wawa,"1657 Elkton Rd, Elkton, MD"
2018-10-31,2.47,7-Eleven,"1504 Elkton Rd, Elkton, MD"
2018-10-31,2.58,Liberty,"728 E Chestnut Hill Rd, Newark, DE"
2018-10-31,2.48,Mobil,"1400 Elkton Rd, Elkton, MD"
2018-10-31,2.39,Speedy Gas,"1205 Capitol Trl, Newark, DE"
2018-10-31,2.45,BP,"1400 Kirkwood Hwy, Newark, DE"
2018-10-31,2.59,Sunoco,"520 JFK Memorial Hwy, Newark, DE"
2018-10-31,2.43,Shell,"668 Paper Mill Rd, Newark, DE"
2018-10-31,2.64,Sunoco,"287 S. Main Street, Newark, DE"
2018-10-31,2.43,Wawa,"601 Ogletown Rd, Newark, DE"
2018-10-31,2.45,Exxon,"263 E Chestnut Hill Rd, Newark, DE"
2018-10-31,2.49,Shell,"804 S College Ave, Newark, DE"
2018-10-31,2.45,Shell,"380 East Chestnut Hill Rd, Newark, DE"
2018-10-31,2.47,Exxon,"820 S College Ave, Newark, DE"
2018-10-31,2.43,Shell,"668 Paper Mill Rd, Newark, DE"
2018-10-31,2.49,Shell,"1005 S College Ave, Newark, DE"
2018-10-31,2.47,Sunoco,"1106 S College Ave, Newark, DE"
2018-10-31,2.39,Speedy Gas,"1205 Capitol Trl, Newark, DE"
2018-10-31,2.45,BP,"1400 Kirkwood Hwy, Newark, DE"
2018-10-31,2.47,Wawa,"1657 Elkton Rd, Elkton, MD"
2018-10-31,2.58,Liberty,"728 E Chestnut Hill Rd, Newark, DE"
2018-10-31,2.44,Wawa,"1750 Kirkwood Hwy, Newark, DE"
2018-10-31,2.45,Royal Farms,"865 Old Baltimore Pike, Newark, DE"
2018-10-31,2.45,Valero,"796 Old Baltimore Pike, Newark, DE"
2018-10-31,2.47,High's Dairy Store,"5655 Telegraph Rd, Elkton, MD"
2018-10-31,2.47,7-Eleven,"1504 Elkton Rd, Elkton, MD"
2018-10-31,2.48,Mobil,"1400 Elkton Rd, Elkton, MD"
2018-10-31,2.51,76,"4015 Governor Printz Blvd, Wilmington, DE"
2018-10-31,3.19,Liberty,"1401 Northeast Blvd, Wilmington, DE"
2018-10-31,2.54,CITGO,"601 Concord Ave, Wilmington, DE"
2018-10-31,2.54,Shell,"4201 North Market St, Wilmington, DE"
2018-10-31,2.59,Shell,"1022 Delaware Ave, Wilmington, DE"
2018-10-31,2.54,BP,"45 S Heald St, Wilmington, DE"
2018-10-31,2.61,BP,"400 Martin Luther King Blvd, Wilmington, DE"
2018-10-31,2.51,BP,"708 Philadelphia Pike, Wilmington, DE"
2018-10-31,2.62,Sunoco,"1701 Pennsylvania Ave, Wilmington, DE"
2018-10-31,2.44,Speedway,"203 S Market St, Wilmington, DE"
2018-10-31,2.59,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-10-31,2.47,Liberty,"1816 Lancaster Ave, Wilmington, DE"
2018-10-31,2.51,Gulf,"1801 Concord Pike, Talleyville, DE"
2018-10-31,2.47,King Star,"2711 Lancaster Ave, Wilmington, DE"
2018-10-31,2.47,USA GAS DE,"615 Kirkwood Hwy, Elsmere, DE"
2018-10-31,2.44,Eagle Fuels,"2003 Kirkwood Hwy, Elsmere, DE"
2018-10-31,2.49,Sunoco,"1500 Kirkwood Hwy, Elsmere, DE"
2018-10-31,2.59,Exxon,"1001 Centre Rd, Prices Corner, DE"
2018-10-31,2.47,King Star,"2711 Lancaster Ave, Wilmington, DE"
2018-10-31,2.47,Valero,"1909 Centerville Rd, Prices Corner, DE"
2018-10-31,2.47,Liberty,"1816 Lancaster Ave, Wilmington, DE"
2018-10-31,2.49,Exxon,"2007 Newport Gap Pike, Prices Corner, DE"
2018-10-31,2.52,Exxon,"20 N James St, Newport, DE"
2018-10-31,2.55,7-Eleven,"201 W Market St, Newport, DE"
2018-10-31,2.59,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-10-31,3.29,Liberty,"1001 W 4th St, Wilmington, DE"
2018-10-31,2.62,Sunoco,"1701 Pennsylvania Ave, Wilmington, DE"
2018-10-31,2.49,Shell,"2501 Newport Gap Pike, Mill Creek, DE"
2018-10-31,2.45,CITGO,"3625 Kirkwood Hwy, Mill Creek, DE"
2018-10-31,2.45,Royal Farms,"3701 Kirkwood Hwy, Mill Creek, DE"
2018-10-31,2.59,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-10-31,2.59,Shell,"1022 Delaware Ave, Wilmington, DE"
2018-10-31,2.47,Liberty,"1816 Lancaster Ave, Wilmington, DE"
2018-10-31,2.47,King Star,"2711 Lancaster Ave, Wilmington, DE"
2018-10-31,3.29,Liberty,"1001 W 4th St, Wilmington, DE"
2018-10-31,2.54,CITGO,"601 Concord Ave, Wilmington, DE"
2018-10-31,2.61,BP,"400 Martin Luther King Blvd, Wilmington, DE"
2018-10-31,2.65,Shell,"3800 Kennett Pike, Greenville, DE"
2018-10-31,2.44,Speedway,"203 S Market St, Wilmington, DE"
2018-10-31,2.53,Sunoco,"3000 N Market St, Wilmington, DE"
2018-10-31,2.47,USA GAS DE,"615 Kirkwood Hwy, Elsmere, DE"
2018-10-31,3.19,Liberty,"1401 Northeast Blvd, Wilmington, DE"
2018-10-31,2.51,Gulf,"1801 Concord Pike, Talleyville, DE"
2018-10-31,2.54,BP,"45 S Heald St, Wilmington, DE"
2018-10-31,2.54,BP,"45 S Heald St, Wilmington, DE"
2018-10-31,2.44,Speedway,"203 S Market St, Wilmington, DE"
2018-10-31,3.29,Liberty,"1001 W 4th St, Wilmington, DE"
2018-10-31,3.19,Liberty,"1401 Northeast Blvd, Wilmington, DE"
2018-10-31,2.59,Shell,"1022 Delaware Ave, Wilmington, DE"
2018-10-31,2.62,Sunoco,"1701 Pennsylvania Ave, Wilmington, DE"
2018-10-31,2.47,Liberty,"1816 Lancaster Ave, Wilmington, DE"
2018-10-31,2.54,CITGO,"601 Concord Ave, Wilmington, DE"
2018-10-31,2.53,Sunoco,"3000 N Market St, Wilmington, DE"
2018-10-31,2.59,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-10-31,2.51,76,"4015 Governor Printz Blvd, Wilmington, DE"
2018-10-31,2.47,King Star,"2711 Lancaster Ave, Wilmington, DE"
2018-10-31,2.45,Wawa,"4000 N Dupont Hwy, New Castle, DE"
2018-10-31,2.54,Shell,"4201 North Market St, Wilmington, DE"
2018-10-31,2.55,Exxon,"3700 Philadelphia Pike, Claymont, DE"
2018-10-31,2.55,Sunoco,"3615 Philadelphia Pike, Claymont, DE"
2018-10-31,2.51,Wawa,"2621 Philadelphia Pike, Claymont, DE"
2018-10-31,2.49,Shell,"698 Naamans Rd, Claymont, DE"
2018-10-31,2.49,Wawa,"601 Naamans Rd, Claymont, DE"
2018-10-31,2.45,Speedy Gas,"1607 Philadelphia Pike, Wilmington, DE"
2018-10-31,2.59,Shell,"1622 Marsh Rd, Talleyville, DE"
2018-10-31,2.85,Sunoco,"1830 Chichester Ave, Boothwyn, PA"
2018-10-31,2.59,Conoco,"2307 Foulk Rd, Wilmington, DE"
2018-10-31,2.53,Shell,"1800 Foulk Rd , Talleyville, DE"
2018-10-31,2.53,Exxon,"1801 Foulk Rd, Talleyville, DE"
2018-10-31,2.61,Sunoco,"1715 Foulk Rd, Talleyville, DE"
2018-10-31,2.89,Exxon,"1406 Naamans Creek Rd, Boothwyn, PA"
2018-10-31,2.89,Exxon,"2355 Market St, Marcus Hook, PA"
2018-10-31,2.51,BP,"708 Philadelphia Pike, Wilmington, DE"
2018-10-31,2.83,Liberty,"520 Conchester Hwy, Boothwyn, PA"
2018-10-31,2.83,Royal Farms,"3314 Market St, Aston, PA"
2018-10-31,2.83,Wawa,"489 Conchester Hwy, Boothwyn, PA"
2018-10-31,2.54,Wawa,"1702 Rocky Run Pkwy, Talleyville, DE"
2018-10-31,2.59,Conoco,"2307 Foulk Rd, Wilmington, DE"
2018-10-31,2.79,Wawa,"721 Naamans Creek Rd, Chadds Ford, PA"
2018-10-31,2.53,Exxon,"1801 Foulk Rd, Talleyville, DE"
2018-10-31,2.61,Sunoco,"1715 Foulk Rd, Talleyville, DE"
2018-10-31,2.53,Shell,"1800 Foulk Rd , Talleyville, DE"
2018-10-31,2.55,Exxon,"4101 Concord Pike, Talleyville, DE"
2018-10-31,2.51,Wawa,"4030 Concord Pike, Talleyville, DE"
2018-10-31,2.55,Shell,"3932 Concord Pike, Talleyville, DE"
2018-10-31,2.57,Sunoco,"3930 Concord Pike, Talleyville, DE"
2018-10-31,2.89,Exxon,"1406 Naamans Creek Rd, Boothwyn, PA"
2018-10-31,2.59,Shell,"1622 Marsh Rd, Talleyville, DE"
2018-10-31,2.54,BP,"2701 Concord Pike, Talleyville, DE"
2018-10-31,2.51,Gulf,"1801 Concord Pike, Talleyville, DE"
2018-10-31,2.85,Sunoco,"1700 Wilmington Pike, Chadds Ford, PA"
2018-10-31,2.85,Exxon,"1130 Baltimore Pike, Chadds Ford, PA"
2018-10-31,2.49,Shell,"698 Naamans Rd, Claymont, DE"
2018-10-31,2.49,Wawa,"601 Naamans Rd, Claymont, DE"
2018-10-31,2.83,Wawa,"970 Baltimore Pike, Concordville, PA"
2018-10-31,2.51,Wawa,"2621 Philadelphia Pike, Claymont, DE"
2018-10-31,2.45,Royal Farms,"3701 Kirkwood Hwy, Mill Creek, DE"
2018-10-31,2.49,Exxon,"2007 Newport Gap Pike, Prices Corner, DE"
2018-10-31,2.43,Star,"3927 Kirkwood Hwy, Mill Creek, DE"
2018-10-31,2.49,Shell,"2501 Newport Gap Pike, Mill Creek, DE"
2018-10-31,2.47,Valero,"1909 Centerville Rd, Prices Corner, DE"
2018-10-31,2.42,BJ's,"2131 Kirkwood Hwy, Elsmere, DE"
2018-10-31,2.49,CITGO,"4598 Kirkwood Hwy, Mill Creek, DE"
2018-10-31,2.59,Exxon,"1001 Centre Rd, Prices Corner, DE"
2018-10-31,2.45,Valero,"1327 McKennans Church Rd, Pike Creek, DE"
2018-10-31,2.44,Eagle Fuels,"2003 Kirkwood Hwy, Elsmere, DE"
2018-10-31,2.43,Wawa,"2030 Limestone Rd, Mill Creek, DE"
2018-10-31,2.49,Sunoco,"1500 Kirkwood Hwy, Elsmere, DE"
2018-10-31,2.49,Exxon,"414 Main St, Stanton, DE"
2018-10-31,2.55,7-Eleven,"201 W Market St, Newport, DE"
2018-10-31,2.52,Exxon,"20 N James St, Newport, DE"
2018-10-31,2.47,USA GAS DE,"615 Kirkwood Hwy, Elsmere, DE"
2018-10-31,2.45,Speedway,"5801 Kirkwood Hwy, Mill Creek, DE"
2018-10-31,2.47,USA GAS DE,"615 Kirkwood Hwy, Elsmere, DE"
2018-10-31,2.49,Sunoco,"1500 Kirkwood Hwy, Elsmere, DE"
2018-10-31,2.47,Liberty,"1816 Lancaster Ave, Wilmington, DE"
2018-10-31,2.47,King Star,"2711 Lancaster Ave, Wilmington, DE"
2018-10-31,2.44,Eagle Fuels,"2003 Kirkwood Hwy, Elsmere, DE"
2018-10-31,2.42,BJ's,"2131 Kirkwood Hwy, Elsmere, DE"
2018-10-31,3.29,Liberty,"1001 W 4th St, Wilmington, DE"
2018-10-31,2.44,Speedway,"203 S Market St, Wilmington, DE"
2018-10-31,2.61,BP,"400 Martin Luther King Blvd, Wilmington, DE"
2018-10-31,2.59,Exxon,"1001 Centre Rd, Prices Corner, DE"
2018-10-31,2.52,Exxon,"20 N James St, Newport, DE"
2018-10-31,2.59,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-10-31,2.62,Sunoco,"1701 Pennsylvania Ave, Wilmington, DE"
2018-10-31,2.55,7-Eleven,"201 W Market St, Newport, DE"
2018-10-31,2.47,Valero,"1909 Centerville Rd, Prices Corner, DE"
2018-10-31,2.45,Wawa,"4000 N Dupont Hwy, New Castle, DE"
2018-11-02,2.41,Exxon,"263 E Chestnut Hill Rd, Newark, DE"
2018-11-02,2.45,Exxon,"820 S College Ave, Newark, DE"
2018-11-02,2.47,Shell,"804 S College Ave, Newark, DE"
2018-11-02,2.44,Sunoco,"1106 S College Ave, Newark, DE"
2018-11-02,2.49,Sunoco,"287 S. Main Street, Newark, DE"
2018-11-02,2.49,BP,"121 Elkton Rd, Newark, DE"
2018-11-02,2.41,Shell,"380 East Chestnut Hill Rd, Newark, DE"
2018-11-02,2.37,Wawa,"601 Ogletown Rd, Newark, DE"
2018-11-02,2.41,Royal Farms,"865 Old Baltimore Pike, Newark, DE"
2018-11-02,2.45,Valero,"796 Old Baltimore Pike, Newark, DE"
2018-11-02,2.45,Wawa,"1657 Elkton Rd, Elkton, MD"
2018-11-02,2.47,7-Eleven,"1504 Elkton Rd, Elkton, MD"
2018-11-02,2.48,Mobil,"1400 Elkton Rd, Elkton, MD"
2018-11-02,2.33,Speedy Gas,"1205 Capitol Trl, Newark, DE"
2018-11-02,2.41,BP,"1400 Kirkwood Hwy, Newark, DE"
2018-11-02,2.59,Sunoco,"520 JFK Memorial Hwy, Newark, DE"
2018-11-02,2.46,Liberty,"1005 Elk Mills Rd, Elkton, MD"
2018-11-02,2.39,Shell,"668 Paper Mill Rd, Newark, DE"
2018-11-02,2.49,Sunoco,"287 S. Main Street, Newark, DE"
2018-11-02,2.37,Wawa,"601 Ogletown Rd, Newark, DE"
2018-11-02,2.41,Exxon,"263 E Chestnut Hill Rd, Newark, DE"
2018-11-02,2.47,Shell,"804 S College Ave, Newark, DE"
2018-11-02,2.41,Shell,"380 East Chestnut Hill Rd, Newark, DE"
2018-11-02,2.45,Exxon,"820 S College Ave, Newark, DE"
2018-11-02,2.39,Shell,"668 Paper Mill Rd, Newark, DE"
2018-11-02,2.45,Shell,"1005 S College Ave, Newark, DE"
2018-11-02,2.44,Sunoco,"1106 S College Ave, Newark, DE"
2018-11-02,2.33,Speedy Gas,"1205 Capitol Trl, Newark, DE"
2018-11-02,2.41,BP,"1400 Kirkwood Hwy, Newark, DE"
2018-11-02,2.45,Wawa,"1657 Elkton Rd, Elkton, MD"
2018-11-02,2.44,Wawa,"1750 Kirkwood Hwy, Newark, DE"
2018-11-02,2.41,Royal Farms,"865 Old Baltimore Pike, Newark, DE"
2018-11-02,2.45,Valero,"796 Old Baltimore Pike, Newark, DE"
2018-11-02,2.47,High's Dairy Store,"5655 Telegraph Rd, Elkton, MD"
2018-11-02,2.47,7-Eleven,"1504 Elkton Rd, Elkton, MD"
2018-11-02,2.48,Mobil,"1400 Elkton Rd, Elkton, MD"
2018-11-02,2.49,76,"4015 Governor Printz Blvd, Wilmington, DE"
2018-11-02,3.19,Liberty,"1401 Northeast Blvd, Wilmington, DE"
2018-11-02,2.54,CITGO,"601 Concord Ave, Wilmington, DE"
2018-11-02,2.44,Shell,"4201 North Market St, Wilmington, DE"
2018-11-02,2.53,BP,"3507 Miller Rd, Wilmington, DE"
2018-11-02,2.54,Shell,"1022 Delaware Ave, Wilmington, DE"
2018-11-02,2.54,BP,"45 S Heald St, Wilmington, DE"
2018-11-02,2.61,BP,"400 Martin Luther King Blvd, Wilmington, DE"
2018-11-02,3.29,Liberty,"1001 W 4th St, Wilmington, DE"
2018-11-02,2.45,BP,"708 Philadelphia Pike, Wilmington, DE"
2018-11-02,2.59,Sunoco,"1701 Pennsylvania Ave, Wilmington, DE"
2018-11-02,2.39,Speedway,"203 S Market St, Wilmington, DE"
2018-11-02,2.49,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-11-02,2.42,Liberty,"1816 Lancaster Ave, Wilmington, DE"
2018-11-02,2.47,Gulf,"1801 Concord Pike, Talleyville, DE"
